"SITECODE";"NAZEV";"HABITAT_CODE";"ROZLOHA";"KVALITA";"TYPICKE_DRUHY";"REPRE";"REPRE_SDF";"CONSERVATION";"DEGREE_OF_CONSERVATION";"MRTVE_DREVO";"KALAMITA_POLOM";"RELATIVE_AREA_PERC";"EVL_AREA_PERC";"GOOD_DOC_AREA_HA";"W_AREA_HA";"W_AREA_PERC";"PASEKY_AREA_HA";"PASEKY_AREA_PERC";"DEGRAD_AREA_HA";"DEGRAD_AREA_PERC";"PERC_0";"PERC_1";"PERC_2";"DATE_MIN";"DATE_MAX";"DATE_MEAN";"DATE_MEDIAN"
"CZ0420013";"V hlubokÈm";"8160";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA
"CZ0424039";"OblÌk - Srdov - BrnÌk";"8160";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA
"CZ0424141";"Porta Bohemica";"8160";0,177498186336332;2;2;2;2;2;100;NA;NA;6,97794317297588e-09;0,00290347784481166;0,177498186336332;0;0;NA;NA;0;0;0;0;100;2012-09-02;2012-09-21;2012-09-11;2012-09-11
"CZ0620013";"Pod äibeniËnÌm kopcem";"8160";0,300636203884163;1,09880719784836;2;2;2;1,09880719784836;100;NA;NA;1,18188382075512e-08;8,43734540569715;0,300636203884163;0;0;NA;NA;0;0;0;100;0;2012-07-24;2012-07-24;2012-07-24;2012-07-24
"CZ0624043";"Stolov· hora";"8160";0,0099904921851391;2;2;2;2;2;100;NA;NA;3,92753797528187e-10;0,0129547655544586;0,0099904921851391;0;0;NA;NA;0;0;0;0;100;2022-06-03;2022-06-03;2022-06-03;2022-06-03
"CZ0624104";"DÏvÌn";"8160";0,184240503600766;2,03541607172041;2;2;2;2,03541607172041;48,2291964139795;NA;NA;7,24300225722052e-09;0,045343745347164;0,0888577143557183;0;0;NA;NA;0;0;0;0;100;2022-07-07;2022-08-09;2022-07-24;2022-07-27
"CZ0624130";"Moravsk˝ kras";"8160";2,01999239403877;2,10766844640438;2,26822726680483;1,50798457518211;2,51423497921378;1,86034013619162;68,1674710326251;NA;NA;7,94114713304021e-08;0,0311469087173164;1,37697773006761;0,496933707940942;24,6007712408943;NA;NA;0,496933707940942;24,6007712408943;0;77,3947734731523;22,6052265268477;2007-12-05;2013-07-04;2011-03-03;2011-05-12
"CZ0424031";"»eskÈ äv˝carsko";"8160";3,1135280970493;1,01706552287437;2,59171905378267;2;2,59171905378267;1,01706552287437;100;NA;NA;1,22401375344231e-07;0,0292985369100668;3,1135280970493;0;0;NA;NA;0;0;0;0;100;2015-08-30;2015-09-24;2015-09-11;2015-09-10
"CZ0424125";"DoupovskÈ hory";"8160";3,01415535376842;1,28746579608504;2,21012396976139;2;2,21012396976139;1,29657810625768;100;NA;NA;1,18494758776089e-07;0,0239509365125503;3,01415535376842;0;0;NA;NA;0;0;0;100;0;2011-10-08;2011-10-15;2011-10-11;2011-10-11
"CZ0210114";"RadouË";"8210";0,0359477063321555;1;2;2;2;2;100;NA;NA;2,00565904606292e-10;0,115927620491477;0,0359477063321555;0;0;NA;NA;0;0;0;0;100;2022-06-13;2022-06-13;2022-06-13;2022-06-13
"CZ0214002";"KarlickÈ ˙dolÌ";"8210";0,107430735281459;3,3366558529287;2,66832792646435;0,663344147071299;3,3366558529287;2,66832792646435;33,1672073535649;NA;NA;5,99396868471994e-10;0,0204651944909965;0,035631774732261;0,0717989605491981;66,8327926464351;NA;NA;0,0717989605491981;66,8327926464351;0;0;100;2019-05-24;2019-05-27;2019-05-25;2019-05-25
"CZ0214017";"Karlötejn - Koda";"8210";7,73221951078965;2,04377257897567;2,07658542172047;1,96266476958922;2,11392065213126;1,79309707424043;82,617993469318;NA;NA;4,31409889261481e-08;0,290901024926323;6,38820461045753;0;0;NA;NA;0;0;0;23,8007370760775;76,1992629239225;2011-06-05;2017-06-19;2014-09-19;2014-04-12
"CZ0310084";"Nerestsk˝ lom";"8210";0,974105986785691;1,74102185934746;2;2;2;2;100;NA;NA;5,43490721262831e-09;18,3403249083852;0,974105986785691;0;0;NA;NA;0;0;0;0;100;2015-09-29;2015-09-29;2015-09-29;2015-09-29
"CZ0314044";"Opolenec";"8210";0,155049853857822;1;1;2;1;1;100;NA;NA;8,65082014154829e-10;0,774861777767292;0,155049853857822;0;0;NA;NA;0;0;0;0;100;2017-08-02;2017-08-02;2017-08-02;2017-08-02
"CZ0510191";"Pr˘lom Jizery u Rakous";"8210";3,60100209921791;1,75152458186089;2,02726131894762;2;2,02726131894762;1,09823912497105;99,6381009928013;NA;NA;2,00913581758274e-08;0,339029030860597;3,58797010837163;0;0;NA;NA;0;0;0;0;100;2018-06-08;2018-07-09;2018-07-01;2018-07-09
"CZ0520008";"Kamenn·";"8210";0,757923286683897;1;2;2;2;1;100;NA;NA;4,22874183435598e-09;26,0822272574125;0,757923286683897;0;0;NA;NA;0;0;0;0;100;2014-05-20;2014-05-20;2014-05-20;2014-05-20
"CZ0520028";"BabiËËino ˙dolÌ - R˝zmburk";"8210";0,141842896047098;1;2,37315623506443;1,37315623506443;3;1;100;NA;NA;7,91395381246191e-10;0,216692732825389;0,141842896047098;0;0;NA;NA;0;0;0;0;100;2015-08-17;2015-08-18;2015-08-17;2015-08-18
"CZ0520507";"KozÌnek";"8210";0,948220312274052;1,04866770697146;2,00018578406546;1,85801587954833;2,14216990451713;1,05237009291521;100;NA;NA;5,29048120455984e-09;1,12782198935166;0,948220312274052;0;0;NA;NA;0;0;0;0;100;2013-08-28;2018-09-16;2018-01-15;2018-09-07
"CZ0520508";"St·rkovskÈ buËiny";"8210";0,463723812391773;1,10029375821785;2,12061827037843;2;2,12061827037843;1,10029375821785;100;NA;NA;2,58729124635801e-09;0,359028724615611;0,463723812391773;0;0;NA;NA;0;0;0;0;100;2018-08-13;2018-09-22;2018-09-08;2018-09-19
"CZ0530020";"H¯ebeËovsk˝ h¯bet";"8210";1,33276272410882;1,69946585866356;2,23300487886745;2;2,23300487886745;1,69946585866356;100;NA;NA;7,43598934843091e-09;0,18047546872687;1,33276272410882;0;0;NA;NA;0;0;0;61,4392530475184;38,5607469524816;2008-07-10;2016-07-27;2011-07-27;2009-07-21
"CZ0530028";"VadÏtÌn - Lanöperk";"8210";0,918099572696908;1,81787852767131;2,03153262130107;1,79351296001673;2,21365409362976;1,8395830948227;100;NA;NA;5,12242616024408e-09;0,537484819681597;0,918099572696908;0;0;NA;NA;0;0;0;0;100;2013-09-24;2016-04-29;2015-05-08;2016-04-26
"CZ0530501";"Brand˝s";"8210";2,64277842985338;1,007784569054;2,23932820021053;1,20409625136995;2,83570221434409;1,01556913810799;99,2215430946005;NA;NA;1,47450644433301e-08;1,47206316967817;2,62220553867178;0;0;NA;NA;0;0;0;0;100;2015-05-08;2023-05-07;2017-08-02;2015-05-21
"CZ0624020";"Str·nsk· sk·la";"8210";0,991120870414996;1;2,01376743154406;2;2,01376743154406;1,01967405230832;100;NA;NA;5,52983970972145e-09;6,37813450774347;0,991120870414996;0;0;NA;NA;0;0;0;0;100;2014-05-14;2014-05-14;2014-05-14;2014-05-14
"CZ0624043";"Stolov· hora";"8210";0,0862984592639934;1;1;2;1;1;100;NA;NA;4,81491875684136e-10;0,111904027024717;0,0862984592639934;0;0;NA;NA;0;0;0;0;100;2022-06-08;2022-06-08;2022-06-08;2022-06-08
"CZ0624095";"⁄dolÌ Dyje";"8210";1,32772778830279;1;2,06456324649363;2;2,06456324649363;1;100;NA;NA;7,40789752957491e-09;0,0729101460948177;1,32772778830279;0;0;NA;NA;0;0;0;0;100;2014-09-09;2014-09-09;2014-09-09;2014-09-09
"CZ0624104";"DÏvÌn";"8210";0,469492701325351;1;1,52713335027222;1,87524358504532;1,6518897652269;1;100;NA;NA;2,61947806842797e-09;0,115547651440312;0,469492701325351;0;0;NA;NA;0;0;0;0;100;2022-06-10;2022-07-27;2022-07-04;2022-07-07
"CZ0624130";"Moravsk˝ kras";"8210";33,2590803156246;1,13765918171718;1,95015039679189;1,96897529374356;1,96596328519078;1,16965355981245;98,4788182142456;NA;NA;1,85565039066474e-07;0,512832395641571;32,7531492437539;0,505931071870691;1,52118178575435;NA;NA;0,505931071870691;1,52118178575435;0;76,8139443962785;23,1860556037215;2007-09-25;2013-08-08;2011-03-04;2011-06-23
"CZ0714076";"KosÌ¯skÈ lomy";"8210";0,559813217818479;3,41895028214635;3;0;3,70947514107318;3;0;NA;NA;3,12341052875152e-09;1,34362195501258;0;0,397173561686394;70,9475141073175;NA;NA;0,397173561686394;70,9475141073175;0;100;0;2007-08-22;2007-08-24;2007-08-23;2007-08-24
"CZ0714080";"äpranÏk";"8210";2,54160708317909;1,49571990351598;1,99313240519482;1,92146010120463;2,07167230399019;1,49571990351598;100;NA;NA;1,41805910808721e-08;0,939436501580727;2,54160708317909;0;0;NA;NA;0;0;0;0;100;2022-05-22;2022-06-27;2022-06-09;2022-06-12
"CZ0714086";"RychlebskÈ hory - Sokolsk˝ h¯bet";"8210";4,53951306743613;1,80047023327075;2,53271207263111;2;2,53271207263111;1,80047023327075;95,6134507882174;NA;NA;2,53276672628202e-08;0,0564210568640648;4,34038509275774;0;0;NA;NA;0;0;0;99,5508860605038;0,449113939496232;2008-06-21;2023-07-06;2010-02-11;2009-03-19
"CZ0810036";"ätramberk";"8210";1,51632584457316;1,43469316130555;2,12399678964703;2;2,12399678964703;2,12399678964703;87,6003210352973;NA;NA;8,4601577047678e-09;1,17219836744898;1,32830630778727;0;0;NA;NA;0;0;0;100;0;2008-06-11;2008-06-19;2008-06-13;2008-06-13
"CZ0110154";"KaÚon Vltavy u Sedlce";"8220";2,07761266527676;1,03287290365636;1,57623433076242;2;1,57623433076242;1,11911234612025;100;NA;NA;3,04562381275896e-10;5,9785849686177;2,07761266527676;0;0;NA;NA;0;0;0;23,1554067648022;76,8445932351978;2008-06-12;2024-04-30;2018-02-11;2023-10-20
"CZ0210047";"T¯emöÌn a H¯ebence";"8220";3,60524549974627;1,26782855947147;2,97701286427088;2;2,97701286427088;1,26782855947147;100;NA;NA;5,28501858329144e-10;2,14625591907988;3,60524549974627;0;0;NA;NA;0;0;0;0;100;2015-07-28;2015-08-14;2015-08-11;2015-08-14
"CZ0210053";"St¯ednÌ PovltavÌ u Drb·kova";"8220";6,96084529128301;1;1,87027506588854;2;1,87027506588854;1;100;NA;NA;1,02040753458916e-09;2,58883783108885;6,96084529128301;0;0;NA;NA;0;0;0;0;100;2013-08-22;2014-09-06;2014-06-11;2014-09-02
"CZ0210054";"Tok";"8220";0,385537050983282;1;2,49130725575877;2;2,49130725575877;1;100;NA;NA;5,65168302446373e-11;0,246191052248856;0,385537050983282;0;0;NA;NA;0;0;0;0;100;2023-08-22;2023-08-22;2023-08-22;2023-08-22
"CZ0210153";"Zvolsk· homole";"8220";2,68041011403758;1;1;2;1;1;100;NA;NA;3,92927950801906e-10;5,40265752461125;2,68041011403758;0;0;NA;NA;0;0;0;100;0;2011-09-23;2011-09-23;2011-09-23;2011-09-23
"CZ0210729";"VÏtruöickÈ rokle";"8220";1,37908855530128;1,95959472766101;2,42975084703219;1,68170275888343;2,74804808814876;1,82383382721662;100;NA;NA;2,02164003624296e-10;2,77812655933468;1,37908855530128;0;0;NA;NA;0;0;0;0;100;2013-05-16;2016-09-02;2016-04-14;2016-08-30
"CZ0213802";"V hladomo¯Ì";"8220";0,457122749031577;1,18745975110712;2;2;2;1,18745975110712;100;NA;NA;6,70107548472686e-11;0,311733786407874;0,457122749031577;0;0;NA;NA;0;0;0;0;100;2015-05-28;2015-05-28;2015-05-28;2015-05-28
"CZ0214011";"T˝¯ov - Oupo¯sk˝ potok";"8220";13,158254813454;1,02520206604242;1,69806931186548;2;1,69806931186548;1,08506659947441;100;NA;NA;1,92890113080185e-09;0,981065810273011;13,158254813454;0;0;NA;NA;0;0;0;100;0;2007-05-29;2007-09-17;2007-08-03;2007-08-19
"CZ0214013";"Koko¯Ìnsko";"8220";436,50916301207;1,65046149172726;2,14780700226675;1,99891503867545;2,14834948292903;1,21086570943928;99,2633741558705;NA;NA;6,39889582681163e-08;4,50949361945896;433,29372370533;0,236797779839777;0,0542480662274733;NA;NA;0,236797779839777;0,0542480662274733;0;3,20143553234332;96,7985644676567;2008-05-10;2020-10-08;2015-05-31;2015-08-13
"CZ0214015";"V˘znice";"8220";5,88444120248152;1,10744739069627;1,73543379813745;1,66926942469359;2,06138345359987;1,12948557272615;99,5219080156006;NA;NA;8,6261479584648e-10;1,4813606748016;5,88444120248152;0,0281330417157616;0,478091984399431;NA;NA;0,0281330417157616;0,478091984399431;0;100;0;2008-06-18;2010-10-05;2009-11-02;2009-08-11
"CZ0214042";"Padrùsko";"8220";3,00040747868931;1,30742413304468;2,1454012288619;2;2,1454012288619;1,16486215673521;100;NA;NA;4,3983715626122e-10;0,361531669444841;3,00040747868931;0;0;NA;NA;0;0;0;99,6894695284398;0,310530471560228;2011-09-21;2014-05-10;2012-02-06;2011-09-30
"CZ0310022";"V˝¯Ì sk·ly nad Otavou";"8220";0,846700391491614;1,47105011393896;2;2;2;2;100;NA;NA;1,24119905394189e-10;14,0952789256242;0,846700391491614;0;0;NA;NA;0;0;0;0;100;2016-06-23;2016-06-23;2016-06-23;2016-06-23
"CZ0310032";"»ertova stÏna-LuË";"8220";4,22923507450747;1,00149713898243;2,62449249919556;2;2,62449249919556;1,03372440515351;100;NA;NA;6,19974034041593e-10;3,18888249095823;4,22923507450747;0;0;NA;NA;0;0;0;0;100;2017-08-16;2017-08-29;2017-08-24;2017-08-29
"CZ0310033";"⁄dolÌ Luûnice a Vl·senickÈho potoka";"8220";0,823406633536698;1,71149519333006;2;2;2;2;100;NA;NA;1,20705215779429e-10;0,539517689343411;0,823406633536698;0;0;NA;NA;0;0;0;0;100;2013-07-25;2024-05-18;2023-07-10;2024-05-05
"CZ0314024";"äumava";"8220";126,610379652173;1,28177717165854;2,51953733224877;1,9553071928782;2,53262461086826;1,47306466517141;98,2375504917528;NA;NA;1,85601288274657e-08;0,0736427033638291;124,383922205047;1,37116490076797;1,08297985088968;NA;NA;1,37116490076797;1,08297985088968;0;46,6595694885933;53,3404305114067;2007-08-18;2024-10-09;2013-08-17;2013-04-29
"CZ0314123";"Boletice";"8220";4,62031197778573;1,54664887001366;2,39723146641601;1,99870486303045;2,39723146641601;1,54664887001366;97,7053940501717;NA;NA;6,77302964941504e-10;0,0227056509934701;4,51429402424283;0;0;NA;NA;0;0;0;41,7004841113126;58,2995158886874;2008-07-27;2022-09-24;2014-09-11;2013-05-25
"CZ0314124";"Blansk˝ les";"8220";7,99771731773746;1,74752573482656;2,4587526076506;1,94137025800928;2,4587526076506;1,8021131175476;83,3470178479232;NA;NA;1,17240517049752e-09;0,0360063855489865;6,66585888024109;0;0;NA;NA;0;0;0;43,6541522009228;56,3458477990772;2010-07-01;2022-08-31;2014-04-19;2015-07-01
"CZ0320053";"Kohoutov";"8220";3,04464762782757;2,11968139713121;2,15268996213455;1,9915595643061;2,1569101799815;2,00422021784695;99,577978215305;NA;NA;4,46322429187565e-10;0,241135054101002;3,03179855157094;0,0128490762566333;0,422021784695045;NA;NA;0,0128490762566333;0,422021784695045;0;92,0309242144086;7,96907578559145;2007-07-18;2013-05-15;2011-05-07;2012-09-02
"CZ0324025";"KaÚon St¯ely";"8220";7,28746785493614;1,52001409016388;1,90913200560166;1,96068134956991;1,9287913308167;1,83809829432463;98,0340674784957;NA;NA;1,06828794436293e-09;2,03317607787988;7,14420115438178;0,14326670055436;1,96593252150428;NA;NA;0,14326670055436;1,96593252150428;0;89,8758728520056;10,1241271479944;2009-05-19;2015-09-18;2010-05-25;2009-08-08
"CZ0410046";"äibeniËnÌ vrch";"8220";0,822455123043433;2;3;2;3;2;100;NA;NA;1,20565731501883e-10;14,7188700543087;0,822455123043433;0;0;NA;NA;0;0;0;100;0;2011-06-10;2011-06-10;2011-06-10;2011-06-10
"CZ0410176";"Vysok˝ k·men";"8220";0,494322897438655;1;2;2;2;1;100;NA;NA;7,24640166472332e-11;19,9999999772883;0,494322897438655;0;0;NA;NA;0;0;0;0;100;2015-04-15;2015-04-15;2015-04-15;2015-04-15
"CZ0410413";"KaÚon Oh¯e";"8220";22,2171430427636;2;2,51179141264937;2;2,51179141264937;2;100;NA;NA;3,25686597090028e-09;6,54375971294545;22,2171430427636;0;0;NA;NA;0;0;0;0;100;2023-07-26;2023-10-06;2023-09-09;2023-09-29
"CZ0414026";"⁄polÌnov· louka - K¯Ìûky";"8220";16,1841396079137;1,69821309812712;1,43778667107834;1,99357832002384;1,44099751106643;1,96189056709871;99,6172988303264;NA;NA;2,37247306982081e-09;2,35514220216315;16,1222027163326;0,0519646826257929;0,321083998808211;NA;NA;0,0519646826257929;0,321083998808211;0;100;0;2009-03-05;2009-03-28;2009-03-14;2009-03-17
"CZ0414110";"KruönohorskÈ platÛ";"8220";10,0812502354014;2,01675334378159;2,93622762091797;1,8379117334982;2,99163328932294;1,94887273636904;93,6305283226315;NA;NA;1,47783541621943e-09;0,0855823590743908;9,43912785693283;0,558558407650156;5,54056684049683;NA;NA;0,558558407650156;5,54056684049683;0;37,6184240080966;62,3815759919034;2008-09-29;2022-10-14;2014-06-04;2014-10-03
"CZ0420012";"éelinsk˝ meandr";"8220";4,42539133639636;1,59017547427617;2,40115181336256;1,78852726745665;2,53330204583467;2,18332176078666;80,7292041443718;NA;NA;6,4872906582472e-10;2,38182668404415;3,57258320614676;0;0;NA;NA;0;0;0;100;0;2009-01-23;2014-09-02;2009-05-11;2009-01-23
"CZ0420014";"Hora ÿÌp";"8220";1,02934235963344;1,38509594789981;2,307304540659;2;2,307304540659;1,38509594789981;100;NA;NA;1,50893843418282e-10;1,14309529112977;1,02934235963344;0;0;NA;NA;0;0;0;0;100;2021-06-24;2021-06-24;2021-06-24;2021-06-24
"CZ0420021";"Kokrh·Ë - Hasiötejn";"8220";4,40631018294482;2;2,31035826692341;2;2,31035826692341;2;100;NA;NA;6,4593191232743e-10;2,62242924347694;4,40631018294482;0;0;NA;NA;0;0;0;0;100;2013-08-22;2014-08-21;2013-12-10;2013-08-24
"CZ0420026";"Bo¯eÚ";"8220";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA
"CZ0420082";"Studenec";"8220";15,9432175879866;1,09543463556345;2,15740988673247;2;2,15740988673247;1,27824126212995;92,7599363003058;NA;NA;2,33715571480217e-09;1,88402122553491;14,7889184788355;0;0;NA;NA;0;0;0;0;100;2014-09-30;2023-07-22;2018-01-04;2015-07-14
"CZ0420416";"Mileöovka";"8220";0,548016921726548;1,86921373987018;2,81626976649899;2;2,81626976649899;1,86921373987018;100;NA;NA;8,0335156523649e-11;0,111799461651263;0,548016921726548;0;0;NA;NA;0;0;0;0;100;2015-08-10;2015-08-19;2015-08-13;2015-08-11
"CZ0420451";"BohyÚsk· lada, ChmelnÌk, Lotar˘v vrch";"8220";1,03023274247001;2,78441423128581;2,47036348391584;1,97140663113363;2,48466016834902;2,3922071156429;60,7792884357097;NA;NA;1,51024366841385e-10;0,273376146757051;0,62616813010497;0,0147289124118281;1,42966844331846;NA;NA;0,0147289124118281;1,42966844331846;0;0;100;2014-04-17;2014-04-25;2014-04-22;2014-04-25
"CZ0420454";"Lipsk· hora";"8220";0,321720476210653;2;2;2;2;2;100;NA;NA;4,71618006462621e-11;0,487270907742578;0,321720476210653;0;0;NA;NA;0;0;0;0;100;2024-06-16;2024-06-16;2024-06-16;2024-06-16
"CZ0420456";"Ostr˝";"8220";0,757595445248466;2;2;2;2;2;100;NA;NA;1,11057790850495e-10;0,812536682490275;0,757595445248466;0;0;NA;NA;0;0;0;0;100;2024-06-14;2024-06-14;2024-06-14;2024-06-14
"CZ0420459";"Koöù·lov";"8220";1,47971358911627;2,05246455561791;2,44255432400276;2;2,44255432400276;1,99355162178216;94,1087066164245;NA;NA;2,16914876309499e-10;0,304791572309866;1,3925393203448;0;0;NA;NA;0;0;0;0;100;2014-09-11;2015-05-02;2014-10-29;2014-09-11
"CZ0420462";"Pleöivec";"8220";1,64016567731791;2;3;2;3;2,38339723652393;61,6602763476069;NA;NA;2,40435944928355e-10;31,5657292569858;1,01133068919282;0;0;NA;NA;0;0;0;0;100;2024-06-01;2024-07-27;2024-06-23;2024-06-01
"CZ0420500";"LiboucheckÈ buËiny";"8220";31,8416453297841;1,89104337318586;2,44454619061941;1,86344486817794;2,56767117943693;1,47082120175696;98,6569856995466;NA;NA;4,6677455752272e-09;5,20982400546762;31,4140074795054;0,427637850278639;1,34301430045336;NA;NA;0,427637850278639;1,34301430045336;0;100;0;2012-08-02;2012-08-10;2012-08-07;2012-08-09
"CZ0420507";"⁄dolÌ Ch¯ibskÈ Kamenice";"8220";7,81143520636983;1,33183506908104;3;2;3;1,33183506908104;100;NA;NA;1,14509761487108e-09;2,30935783973724;7,81143520636983;0;0;NA;NA;0;0;0;0;100;2022-09-20;2022-09-25;2022-09-23;2022-09-23
"CZ0420520";"LuûickohorskÈ buËiny";"8220";1,98098539423854;1,0047209662975;3;2;3;1,06604317318758;99,8426344567501;NA;NA;2,90397550527875e-10;0,31619028235065;1,9778680058112;0;0;NA;NA;0;0;0;100;0;2008-09-02;2008-09-09;2008-09-03;2008-09-03
"CZ0422075";"BoreËsk˝ vrch";"8220";0,286596733417307;1,43270463029621;2,41156678790277;2;2,41156678790277;1,43270463029622;100;NA;NA;4,20129242829009e-11;0,839584440183318;0,286596733417307;0;0;NA;NA;0;0;0;0;100;2014-09-16;2015-04-19;2015-01-04;2015-01-06
"CZ0423225";"Radob˝l";"8220";1,71523986479744;2,01963157162809;3;2;3;2;100;NA;NA;2,51441255828341e-10;5,84829203211406;1,71523986479744;0;0;NA;NA;0;0;0;0;100;2024-06-01;2024-07-27;2024-06-12;2024-06-01
"CZ0424030";"BezruËovo ˙dolÌ";"8220";2,07064340566533;2,07723464301377;2,77602250798515;1,92485328423714;2,81359586586658;2,03966128513234;96,0338714867661;NA;NA;3,03540740265298e-10;0,173264564493779;1,98851902714584;0,0778010257258862;3,75733578814298;NA;NA;0,0778010257258862;3,75733578814298;0;0;100;2014-05-07;2015-07-18;2014-11-10;2014-10-20
"CZ0424031";"»eskÈ äv˝carsko";"8220";1477,66446628609;1,6207224441586;2,44507371352129;1,94081663241189;2,44657913736282;1,37192703787452;96,9071155992638;NA;NA;2,16614490323643e-07;13,9049353520229;1431,96201251311;2,20336246892744;0,14911114933049;NA;NA;2,20336246892744;0,14911114933049;2,80934161266351;0;97,1906583873365;2002-04-22;2018-06-23;2015-02-26;2015-08-18
"CZ0424037";"Lovoö";"8220";2,34905460677894;1,97657109495434;1,97657109495434;2;1,97657109495434;1,97657109495434;100;NA;NA;3,44353727114195e-10;0,801876813871781;2,34905460677894;0;0;NA;NA;0;0;0;0;100;2014-06-01;2015-07-15;2014-12-29;2015-01-05
"CZ0424038";"Hol˝ vrch u HlinnÈ";"8220";0,311367697933798;1,31090272761981;1,84332510516409;1,6915443344322;1,99755293794799;1,1542278327839;100;NA;NA;4,56441612625995e-11;0,302574410081154;0,311367697933798;0;0;NA;NA;0;0;0;0;100;2013-06-30;2013-06-30;2013-06-30;2013-06-30
"CZ0424111";"LabskÈ ˙dolÌ";"8220";136,270281686693;1,25902182544479;2,56369219491757;2;2,56369219491757;1,11060949944286;99,664935215672;NA;NA;1,99761977683688e-08;9,92942249614302;135,813687961256;0;0;NA;NA;0;0;0;23,0672644362469;76,9327355637531;2012-04-17;2017-09-30;2014-08-08;2012-06-04
"CZ0424127";"V˝chodnÌ Kruönoho¯Ì";"8220";62,8193022958277;2,13622962388918;2,76003177335514;1,94743513892942;2,76003177335514;2,017191297266;95,5720342985163;NA;NA;9,20883695843231e-09;0,418873015447859;60,0376851362571;0;0;NA;NA;0;0;0;13,6720172706072;86,3279827293928;2007-07-13;2023-05-01;2015-09-12;2013-09-10
"CZ0510191";"Pr˘lom Jizery u Rakous";"8220";41,4945481174417;1,07082638466327;2,95518132712844;1,98948518757185;2,96043873334251;1,02900890744014;99,4742593785927;NA;NA;6,08278847921436e-09;3,90665043969567;41,2763944223189;0,218153695122804;0,525740621407337;NA;NA;0,218153695122804;0,525740621407337;0;0;100;2018-06-08;2018-07-09;2018-06-16;2018-06-14
"CZ0510400";"JizerskohorskÈ buËiny";"8220";199,452742296541;1,35126365623356;2,80373488219963;2;2,80373488219963;1,66519215605705;100;NA;NA;2,92382710026223e-08;5,63910740068604;199,452742296541;0;0;NA;NA;0;0;0;0;100;2013-07-23;2022-10-11;2018-12-26;2022-07-03
"CZ0510412";"JizerskÈ smrËiny";"8220";4,50430625859888;1,34022133663574;2,98529002185129;2;2,98529002185129;1,35426843544963;100;NA;NA;6,60297399530945e-10;1,57661486165348;4,50430625859888;0;0;NA;NA;0;0;0;100;0;2007-07-13;2007-09-28;2007-09-16;2007-09-27
"CZ0510441";"Binov - Bob¯Ì soutÏska";"8220";4,36256414346449;1,17374768640597;1,67814720678893;2;1,67814720678893;1,17374768640597;100;NA;NA;6,39519072158426e-10;0,956868941324972;4,36256414346449;0;0;NA;NA;0;0;0;0;100;2014-05-17;2014-06-06;2014-06-01;2014-06-04
"CZ0510508";"KlÌË";"8220";8,11953796433923;1,47623299700782;2,85383226428248;1,63258780133567;2,85383226428248;1,58331418016454;100;NA;NA;1,1902631605058e-09;2,51511547583525;8,11953796433923;0;0;NA;NA;0;0;0;0;100;2023-06-03;2023-10-04;2023-08-22;2023-08-14
"CZ0514041";"Such˝ vrch - NadÏje";"8220";1,20799535323194;1,36334079990817;2,89456840566691;2;2,89456840566691;1,36334079990817;100;NA;NA;1,7708302779408e-10;0,64340151089197;1,20799535323194;0;0;NA;NA;0;0;0;0;100;2024-07-14;2024-07-14;2024-07-14;2024-07-14
"CZ0514243";"Velk˝ a Mal˝ BezdÏz";"8220";1,84176918693472;1;2,96596913147988;2;2,96596913147988;1;100;NA;NA;2,69989502234136e-10;2,61850701915752;1,84176918693472;0;0;NA;NA;0;0;0;100;0;2012-07-08;2012-07-08;2012-07-08;2012-07-08
"CZ0514670";"Ronov - Vlhoöù";"8220";4,25593172600845;1,15683942805213;2,84316057194787;2;2,84316057194787;1,15683942805213;100;NA;NA;6,23887562241109e-10;0,569460421756388;4,25593172600845;0;0;NA;NA;0;0;0;0;100;2014-08-12;2014-08-28;2014-08-24;2014-08-28
