ID_ND_NALEZ;IDX_ND_AKCE;DRUH;CESKE_JME;AUTOR;DATUM_OD;DATUM_DO;IDX_ND_LOK;LOKALITA;KOD_LOKALITY;SKUPINA;EVL;PROC_EVL;NEGATIVNI;IDX_ND_LOKALIZACE;MAX_PROC;POLE;DATUM;DEN;MESIC;ROK;kod_chu;nazev_chu;KOD_LOKAL;CILMON;STAV_IND;ID_IND;HOD_IND;TYP_IND;LIM_IND;JEDNOTKA;KLIC;UROVEN;pozn;...34;LIM_INDLIST;IND_GRP;NAZEV;pracoviste;oop
59927314;13126134;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;05.10.2023;05.10.2023;10225405;rameno Moravy - Mitrovice;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225405;100;6267d;2023-10-05;5;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927315;13126135;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;05.10.2023;05.10.2023;10225406;rameno Moravy - Mitrovice II;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225406;100;6267d;2023-10-05;5;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927315;13126135;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;05.10.2023;05.10.2023;10225406;rameno Moravy - Mitrovice II;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225406;100;6267d;2023-10-05;5;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927316;13126136;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;05.10.2023;05.10.2023;10225407;Třídvorka - Litovel;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225407;100;6368b;2023-10-05;5;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927316;13126136;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;05.10.2023;05.10.2023;10225407;Třídvorka - Litovel;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225407;100;6368b;2023-10-05;5;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927317;13126137;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;04.10.2023;04.10.2023;10225408;Malá Voda - Březové;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225408;100;6368b;2023-10-04;4;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927317;13126137;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;04.10.2023;04.10.2023;10225408;Malá Voda - Březové;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225408;100;6368b;2023-10-04;4;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927318;13126138;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;04.10.2023;04.10.2023;10225409;Papírenská voda - Litovel;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225409;100;6368b;2023-10-04;4;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927318;13126138;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;04.10.2023;04.10.2023;10225409;Papírenská voda - Litovel;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225409;100;6368b;2023-10-04;4;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927319;13126139;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;04.10.2023;04.10.2023;10225410;rameno Moravy - Litovel_nad;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225410;100;6268c;2023-10-04;4;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927319;13126139;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;04.10.2023;04.10.2023;10225410;rameno Moravy - Litovel_nad;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225410;100;6268c;2023-10-04;4;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927321;13126141;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;04.10.2023;04.10.2023;10225412;rameno Zej - Litol;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225412;100;6268c;2023-10-04;4;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927321;13126141;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;04.10.2023;04.10.2023;10225412;rameno Zej - Litol;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225412;100;6268c;2023-10-04;4;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927322;13126142;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;02.10.2023;02.10.2023;10225413;Cholinka - pod Třemi mosty;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225413;100;6369a;2023-10-02;2;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927322;13126142;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;02.10.2023;02.10.2023;10225413;Cholinka - pod Třemi mosty;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225413;100;6369a;2023-10-02;2;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927323;13126143;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;02.10.2023;02.10.2023;10225414;Bázlerova pískovna - Hejčín;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225414;100;6369c;2023-10-02;2;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927323;13126143;Cottus gobio;vranka obecná;Barankiewicz Miroslav#Boušek Eduard#Musil Jiří;02.10.2023;02.10.2023;10225414;Bázlerova pískovna - Hejčín;NA;Ryby a mihule;CZ0714073: Litovelské Pomoraví;100;1;10225414;100;6369c;2023-10-02;2;10;2023;CZ0714073;Litovelské Pomoraví;CHKO Litovelské Pomoraví;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Litovelské Pomoraví;RP Olomoucko;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje
59927326;13126146;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;03.09.2023;03.09.2023;10225417;Ledný potok - Dobřív I;NA;Ryby a mihule;CZ0213814: Ledný potok;100;0;10225417;100;6248c;2023-09-03;3;9;2023;CZ0213814;Ledný potok;LED_001_Ledný potok;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Ledný potok;RP Střední Čechy;AOPK ČR - RP Střední Čechy
59927326;13126146;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;03.09.2023;03.09.2023;10225417;Ledný potok - Dobřív I;NA;Ryby a mihule;CZ0213814: Ledný potok;100;0;10225417;100;6248c;2023-09-03;3;9;2023;CZ0213814;Ledný potok;LED_001_Ledný potok;1;0;POP_VITALITA;2;val;3;NA;ano;lok;NA;NA;3;val;Ledný potok;RP Střední Čechy;AOPK ČR - RP Střední Čechy
59927328;13126148;Cottus gobio;vranka obecná;Vlach Pavel;14.10.2023;14.10.2023;10225419;Bobrůvka - Moravecké Janovice;NA;Ryby a mihule;CZ0623324: Bobrůvka;100;0;10225419;100;6563d;2023-10-14;14;10;2023;CZ0623324;Bobrůvka;BOB_002_Bobrůvka;1;1;CELKOVE_HODNOCENI;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;Bobrůvka;RP Jižní Morava;Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
59927328;13126148;Cottus gobio;vranka obecná;Vlach Pavel;14.10.2023;14.10.2023;10225419;Bobrůvka - Moravecké Janovice;NA;Ryby a mihule;CZ0623324: Bobrůvka;100;0;10225419;100;6563d;2023-10-14;14;10;2023;CZ0623324;Bobrůvka;BOB_002_Bobrůvka;1;1;POP_VITALITA;3;val;3;NA;ano;lok;NA;NA;3;val;Bobrůvka;RP Jižní Morava;Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
59927329;13126149;Cottus gobio;vranka obecná;Vlach Pavel;14.10.2023;14.10.2023;10225420;Bobrůvka - Skryje;NA;Ryby a mihule;CZ0623324: Bobrůvka;100;0;10225420;100;6663b;2023-10-14;14;10;2023;CZ0623324;Bobrůvka;BOB_001_Bobrůvka;1;1;CELKOVE_HODNOCENI;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;Bobrůvka;RP Jižní Morava;Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
59927329;13126149;Cottus gobio;vranka obecná;Vlach Pavel;14.10.2023;14.10.2023;10225420;Bobrůvka - Skryje;NA;Ryby a mihule;CZ0623324: Bobrůvka;100;0;10225420;100;6663b;2023-10-14;14;10;2023;CZ0623324;Bobrůvka;BOB_001_Bobrůvka;1;1;POP_VITALITA;3;val;3;NA;ano;lok;NA;NA;3;val;Bobrůvka;RP Jižní Morava;Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
59927330;13126150;Cottus gobio;vranka obecná;Waldhauser Martin#Horáková Lenka#Farský Kamil#Čejka Jakub;10.11.2023;10.11.2023;10225421;Smědá - Minkovice - Poustka_most;NA;Ryby a mihule;CZ0513256: Smědá;100;1;10225421;100;5056a;2023-11-10;10;11;2023;CZ0513256;Smědá;SME_CG_003_Smědá;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Smědá;RP Liberecko;Krajský úřad Libereckého kraje
59927330;13126150;Cottus gobio;vranka obecná;Waldhauser Martin#Horáková Lenka#Farský Kamil#Čejka Jakub;10.11.2023;10.11.2023;10225421;Smědá - Minkovice - Poustka_most;NA;Ryby a mihule;CZ0513256: Smědá;100;1;10225421;100;5056a;2023-11-10;10;11;2023;CZ0513256;Smědá;SME_CG_003_Smědá;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Smědá;RP Liberecko;Krajský úřad Libereckého kraje
59927332;13126152;Cottus gobio;vranka obecná;Waldhauser Martin#Horáková Lenka#Farský Kamil#Čejka Jakub;10.11.2023;10.11.2023;10225423;Smědá - Michalovice;NA;Ryby a mihule;CZ0513256: Smědá;100;1;10225423;100;5056a;2023-11-10;10;11;2023;CZ0513256;Smědá;SME_CG_002_Smědá;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Smědá;RP Liberecko;Krajský úřad Libereckého kraje
59927332;13126152;Cottus gobio;vranka obecná;Waldhauser Martin#Horáková Lenka#Farský Kamil#Čejka Jakub;10.11.2023;10.11.2023;10225423;Smědá - Michalovice;NA;Ryby a mihule;CZ0513256: Smědá;100;1;10225423;100;5056a;2023-11-10;10;11;2023;CZ0513256;Smědá;SME_CG_002_Smědá;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Smědá;RP Liberecko;Krajský úřad Libereckého kraje
59927335;13126155;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;15.10.2023;15.10.2023;10225426;Staviště – Lhotka;NA;Ryby a mihule;CZ0613333: Staviště;100;0;10225426;100;6462a;2023-10-15;15;10;2023;CZ0613333;Staviště;STA_003_Staviště;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Staviště;RP Vysočina;AOPK ČR - RP Vysočina
59927335;13126155;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;15.10.2023;15.10.2023;10225426;Staviště – Lhotka;NA;Ryby a mihule;CZ0613333: Staviště;100;0;10225426;100;6462a;2023-10-15;15;10;2023;CZ0613333;Staviště;STA_003_Staviště;1;0;POP_VITALITA;2;val;3;NA;ano;lok;NA;NA;3;val;Staviště;RP Vysočina;AOPK ČR - RP Vysočina
59927336;13126156;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;22.10.2023;22.10.2023;10225427;Martinický potok – Jankovský mlýn;NA;Ryby a mihule;CZ0613005: Martinický potok;100;0;10225427;100;6457a;2023-10-22;22;10;2023;CZ0613005;Martinický potok;MAP_001_Martinický potok;1;1;CELKOVE_HODNOCENI;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;Martinický potok;RP Vysočina;Krajský úřad Kraje Vysočina
59927336;13126156;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;22.10.2023;22.10.2023;10225427;Martinický potok – Jankovský mlýn;NA;Ryby a mihule;CZ0613005: Martinický potok;100;0;10225427;100;6457a;2023-10-22;22;10;2023;CZ0613005;Martinický potok;MAP_001_Martinický potok;1;1;POP_VITALITA;3;val;3;NA;ano;lok;NA;NA;3;val;Martinický potok;RP Vysočina;Krajský úřad Kraje Vysočina
59927338;13126158;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;22.10.2023;22.10.2023;10225429;Martinický potok - Chýstovice_Červův Mlýn;NA;Ryby a mihule;CZ0613005: Martinický potok;100;0;10225429;100;6456b;2023-10-22;22;10;2023;CZ0613005;Martinický potok;MAP_003_Martinický potok;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Martinický potok;RP Vysočina;Krajský úřad Kraje Vysočina
59927338;13126158;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;22.10.2023;22.10.2023;10225429;Martinický potok - Chýstovice_Červův Mlýn;NA;Ryby a mihule;CZ0613005: Martinický potok;100;0;10225429;100;6456b;2023-10-22;22;10;2023;CZ0613005;Martinický potok;MAP_003_Martinický potok;1;0;POP_VITALITA;2;val;3;NA;ano;lok;NA;NA;3;val;Martinický potok;RP Vysočina;Krajský úřad Kraje Vysočina
59927339;13126159;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;22.10.2023;22.10.2023;10225430;Martinický potok – Křešín;NA;Ryby a mihule;CZ0613005: Martinický potok;100;0;10225430;100;6456a;2023-10-22;22;10;2023;CZ0613005;Martinický potok;MAP_004_Martinický potok;1;1;CELKOVE_HODNOCENI;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;Martinický potok;RP Vysočina;Krajský úřad Kraje Vysočina
59927339;13126159;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;22.10.2023;22.10.2023;10225430;Martinický potok – Křešín;NA;Ryby a mihule;CZ0613005: Martinický potok;100;0;10225430;100;6456a;2023-10-22;22;10;2023;CZ0613005;Martinický potok;MAP_004_Martinický potok;1;1;POP_VITALITA;3;val;3;NA;ano;lok;NA;NA;3;val;Martinický potok;RP Vysočina;Krajský úřad Kraje Vysočina
59927340;13126160;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;25.10.2023;25.10.2023;10225431;Břevnický potok - Hamry;NA;Ryby a mihule;CZ0613004: Břevnický potok;100;1;10225431;100;6359d;2023-10-25;25;10;2023;CZ0613004;Břevnický potok;BRE_001_Břevnický potok;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Břevnický potok;RP Vysočina;Krajský úřad Kraje Vysočina
59927340;13126160;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;25.10.2023;25.10.2023;10225431;Břevnický potok - Hamry;NA;Ryby a mihule;CZ0613004: Břevnický potok;100;1;10225431;100;6359d;2023-10-25;25;10;2023;CZ0613004;Břevnický potok;BRE_001_Břevnický potok;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Břevnický potok;RP Vysočina;Krajský úřad Kraje Vysočina
59927341;13126161;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;25.10.2023;25.10.2023;10225432;Břevnický potok - Dvorce;NA;Ryby a mihule;CZ0613004: Břevnický potok;100;1;10225432;100;6359d;2023-10-25;25;10;2023;CZ0613004;Břevnický potok;BRE_002_Břevnický potok;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Břevnický potok;RP Vysočina;Krajský úřad Kraje Vysočina
59927341;13126161;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;25.10.2023;25.10.2023;10225432;Břevnický potok - Dvorce;NA;Ryby a mihule;CZ0613004: Břevnický potok;100;1;10225432;100;6359d;2023-10-25;25;10;2023;CZ0613004;Břevnický potok;BRE_002_Břevnický potok;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Břevnický potok;RP Vysočina;Krajský úřad Kraje Vysočina
59927346;13126166;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;23.10.2023;23.10.2023;10225437;Divoká Orlice - Nová Ves;NA;Ryby a mihule;CZ0523267: Zaorlicko;100;0;10225437;100;5765c;2023-10-23;23;10;2023;CZ0523267;Zaorlicko;ZAO_002_Zaorlicko;1;1;CELKOVE_HODNOCENI;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;Zaorlicko;RP Východní Čechy;AOPK ČR - RP Východní Čechy
59927346;13126166;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;23.10.2023;23.10.2023;10225437;Divoká Orlice - Nová Ves;NA;Ryby a mihule;CZ0523267: Zaorlicko;100;0;10225437;100;5765c;2023-10-23;23;10;2023;CZ0523267;Zaorlicko;ZAO_002_Zaorlicko;1;1;POP_VITALITA;3;val;3;NA;ano;lok;NA;NA;3;val;Zaorlicko;RP Východní Čechy;AOPK ČR - RP Východní Čechy
59927347;13126167;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;23.10.2023;23.10.2023;10225438;Divoká Orlice - Bartošovice_pod;NA;Ryby a mihule;CZ0523267: Zaorlicko;100;0;10225438;100;5865a;2023-10-23;23;10;2023;CZ0523267;Zaorlicko;ZAO_001_Zaorlicko;1;1;CELKOVE_HODNOCENI;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;Zaorlicko;RP Východní Čechy;AOPK ČR - RP Východní Čechy
59927347;13126167;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;23.10.2023;23.10.2023;10225438;Divoká Orlice - Bartošovice_pod;NA;Ryby a mihule;CZ0523267: Zaorlicko;100;0;10225438;100;5865a;2023-10-23;23;10;2023;CZ0523267;Zaorlicko;ZAO_001_Zaorlicko;1;1;POP_VITALITA;3;val;3;NA;ano;lok;NA;NA;3;val;Zaorlicko;RP Východní Čechy;AOPK ČR - RP Východní Čechy
59927348;13126168;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;24.10.2023;24.10.2023;10225439;Moravice – Albrechtický Mlýn;NA;Ryby a mihule;CZ0813474: Údolí Moravice;100;0;10225439;100;6173c;2023-10-24;24;10;2023;CZ0813474;Údolí Moravice;UMO_003_Údolí Moravice;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Údolí Moravice;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské, Krajský úřad Moravskoslezského kraje
59927348;13126168;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;24.10.2023;24.10.2023;10225439;Moravice – Albrechtický Mlýn;NA;Ryby a mihule;CZ0813474: Údolí Moravice;100;0;10225439;100;6173c;2023-10-24;24;10;2023;CZ0813474;Údolí Moravice;UMO_003_Údolí Moravice;1;0;POP_VITALITA;2;val;3;NA;ano;lok;NA;NA;3;val;Údolí Moravice;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské, Krajský úřad Moravskoslezského kraje
59927349;13126170;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;24.10.2023;24.10.2023;10225440;Moravice – Domoradovice;NA;Ryby a mihule;CZ0813474: Údolí Moravice;100;0;10225440;100;6173c;2023-10-24;24;10;2023;CZ0813474;Údolí Moravice;UMO_002_Údolí Moravice;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Údolí Moravice;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské, Krajský úřad Moravskoslezského kraje
59927349;13126170;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;24.10.2023;24.10.2023;10225440;Moravice – Domoradovice;NA;Ryby a mihule;CZ0813474: Údolí Moravice;100;0;10225440;100;6173c;2023-10-24;24;10;2023;CZ0813474;Údolí Moravice;UMO_002_Údolí Moravice;1;0;POP_VITALITA;2;val;3;NA;ano;lok;NA;NA;3;val;Údolí Moravice;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské, Krajský úřad Moravskoslezského kraje
59927351;13126171;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;24.10.2023;24.10.2023;10225441;Moravice – Žimrovice;NA;Ryby a mihule;CZ0813474: Údolí Moravice;100;0;10225441;100;6173a;2023-10-24;24;10;2023;CZ0813474;Údolí Moravice;UMO_001_Údolí Moravice;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Údolí Moravice;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské, Krajský úřad Moravskoslezského kraje
59927351;13126171;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;24.10.2023;24.10.2023;10225441;Moravice – Žimrovice;NA;Ryby a mihule;CZ0813474: Údolí Moravice;100;0;10225441;100;6173a;2023-10-24;24;10;2023;CZ0813474;Údolí Moravice;UMO_001_Údolí Moravice;1;0;POP_VITALITA;2;val;3;NA;ano;lok;NA;NA;3;val;Údolí Moravice;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské, Krajský úřad Moravskoslezského kraje
59927352;13126172;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;24.10.2023;24.10.2023;10225442;Moravice - Malá Morávka;NA;Ryby a mihule;CZ0813456: Moravice;100;1;10225442;100;6069b;2023-10-24;24;10;2023;CZ0813456;Moravice;MRC_004_Moravice;1;0;CELKOVE_HODNOCENI;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;Moravice;RP Olomoucko;Krajský úřad Moravskoslezského kraje
59927352;13126172;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;24.10.2023;24.10.2023;10225442;Moravice - Malá Morávka;NA;Ryby a mihule;CZ0813456: Moravice;100;1;10225442;100;6069b;2023-10-24;24;10;2023;CZ0813456;Moravice;MRC_004_Moravice;1;0;POP_VITALITA;0;val;3;NA;ano;lok;NA;NA;3;val;Moravice;RP Olomoucko;Krajský úřad Moravskoslezského kraje
59927353;13126173;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;24.10.2023;24.10.2023;10225443;Moravice - Břidličná;NA;Ryby a mihule;CZ0813456: Moravice;100;0;10225443;100;6070c;2023-10-24;24;10;2023;CZ0813456;Moravice;MRC_003_Moravice;1;1;CELKOVE_HODNOCENI;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;Moravice;RP Olomoucko;Krajský úřad Moravskoslezského kraje
59927353;13126173;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;24.10.2023;24.10.2023;10225443;Moravice - Břidličná;NA;Ryby a mihule;CZ0813456: Moravice;100;0;10225443;100;6070c;2023-10-24;24;10;2023;CZ0813456;Moravice;MRC_003_Moravice;1;1;POP_VITALITA;3;val;3;NA;ano;lok;NA;NA;3;val;Moravice;RP Olomoucko;Krajský úřad Moravskoslezského kraje
59927354;13126174;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;24.10.2023;24.10.2023;10225444;Moravice - Břidličná_lesy;NA;Ryby a mihule;CZ0813456: Moravice;100;0;10225444;100;6070c;2023-10-24;24;10;2023;CZ0813456;Moravice;MRC_002_Moravice;1;1;CELKOVE_HODNOCENI;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;Moravice;RP Olomoucko;Krajský úřad Moravskoslezského kraje
59927354;13126174;Cottus gobio;vranka obecná;Vlach Pavel#Fischer David;24.10.2023;24.10.2023;10225444;Moravice - Břidličná_lesy;NA;Ryby a mihule;CZ0813456: Moravice;100;0;10225444;100;6070c;2023-10-24;24;10;2023;CZ0813456;Moravice;MRC_002_Moravice;1;1;POP_VITALITA;3;val;3;NA;ano;lok;NA;NA;3;val;Moravice;RP Olomoucko;Krajský úřad Moravskoslezského kraje
